children,year_last_moved,Average Credit Card Transaction,Balance Transfer,Term Deposit,Life Insurance,Medical Insurance,Average A/C Balance,Personal Loan,Investment in Mutual Fund,Investment Tax Saving Bond,Home Loan,Online Purchase Amount,Investment in Commudity,Investment in Equity,Investment in Derivative,Portfolio Balance,ab_10,ab_11,ab_13,ab_17,ab_9,st_partner,st_singleNm,st_divSep,oc_10,oc_11,oc_12,ocp_10,ocp_12,hs_own,gender_f,semp_yes,semp_part_yes,fi
0,1990,0.0,0.0,57.48,0.0,0.0,14.49,0.01,0.0,2.99,0.0,0.0,11.5,2.92,2.92,3.65,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,35.0
0,1981,0.0,52.98,0.0,17.98,9.99,78.91,0.0,19.98,0.0,0.0,0.0,16.19,16.48,21.14,29.17,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,16.25
0,1959,0.0,112.46,29.99,37.47,0.0,46.48,0.0,43.46,0.0,0.0,0.0,35.98,14.99,21.24,56.59,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,13.75
1,1984,7.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,-10.01,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,35.0
2,1990,0.0,0.0,0.0,0.0,0.0,0.0,111.35,49.48,0.0,0.0,34.99,0.0,32.64,26.81,90.74,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,26.25
0,1986,0.0,89.99,22.49,139.92,34.49,112.43,0.0,70.45,0.0,0.0,88.96,57.38,45.31,59.55,163.84,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,9.0
0,1964,0.0,277.91,325.37,317.37,36.95,87.37,0.0,472.61,1.99,33.94,0.0,191.52,99.32,152.72,470.5,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,13.75
0,1996,22.98,84.48,24.98,24.99,0.0,8.48,0.0,0.0,0.0,0.0,0.0,31.49,1.41,5.58,63.59,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,26.25
0,1980,0.0,0.0,0.0,256.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.28,0.0,42.73,94.6,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,21.25
2,1993,188.95,0.0,0.0,0.0,5.99,0.0,0.0,18.98,0.0,0.0,0.0,38.99,3.16,4.16,38.38,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,35.0
0,1991,0.0,0.0,0.0,0.0,24.97,0.0,0.0,0.0,0.0,0.0,0.0,4.99,0.0,4.16,2.6,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,9.0
1,1987,64.48,54.44,45.51,37.93,16.95,33.48,7.01,13.48,0.0,0.0,0.0,43.86,9.0,18.14,58.66,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,18.75
2,1991,0.0,0.0,0.0,0.0,19.98,0.0,25.48,0.0,4.99,0.0,0.0,4.0,5.08,8.41,21.83,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,11.25
0,1983,0.0,0.0,0.0,27.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,4.58,4.09,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,35.0
3,1998,0.0,0.0,0.0,0.0,0.0,0.0,23.49,0.0,0.0,0.0,0.0,0.0,3.92,3.92,78.19,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,26.25
2,1985,14.99,0.0,89.47,93.9,14.48,4.49,2.49,0.0,11.49,8.48,0.0,42.57,4.49,21.14,67.79,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,9.0
0,1915,0.0,0.0,9.99,61.47,0.0,9.99,0.0,17.49,1.0,4.99,0.0,14.29,5.58,14.99,48.13,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,28.75
1,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.99,0.0,0.0,0.0,0.0,3.67,3.67,7.82,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,16.25
1,1974,11.99,30.52,52.48,65.37,24.96,56.89,24.05,47.43,6.98,5.22,0.0,37.06,23.43,37.61,108.17,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,21.25
0,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.48,0.0,0.0,0.0,0.0,4.25,4.25,34.34,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,28.75
0,1970,0.0,0.0,14.99,27.98,24.99,0.0,0.0,27.48,0.0,0.0,0.0,13.59,4.58,13.41,2.22,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,13.75
1,1969,107.9,0.0,59.47,0.01,48.97,91.44,54.95,76.95,17.98,9.99,13.99,43.27,44.22,48.38,136.2,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,23.75
0,1982,0.01,69.98,0.0,13.48,0.02,17.49,0.0,0.0,0.0,0.0,0.0,16.7,2.92,5.17,56.26,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,11.25
1,1971,0.0,193.43,19.49,186.4,10.48,48.43,0.0,153.88,16.94,0.0,18.45,81.96,39.62,69.36,190.06,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,35.0
1,1976,74.98,0.51,122.43,0.01,44.97,11.49,4.99,33.99,0.0,0.0,0.0,48.58,8.41,15.91,39.31,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,21.25
2,1996,0.0,0.0,0.0,0.0,7.97,0.0,0.0,67.45,0.0,0.0,418.37,1.59,80.97,12.57,71.2,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,35.0
3,1985,19.49,0.0,0.0,22.46,27.96,0.0,0.0,0.0,2.0,0.0,0.0,13.98,0.33,8.74,69.94,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,35.0
0,1971,0.0,35.47,0.0,0.0,0.0,4.49,0.0,53.96,4.49,0.0,0.0,7.09,10.49,10.49,28.87,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,4.0
0,1987,69.48,19.99,142.41,0.0,35.96,0.0,0.0,5.99,0.0,0.0,0.0,53.57,1.0,6.99,100.16,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,18.75
0,1981,0.0,24.49,0.0,13.99,0.0,24.99,0.0,21.98,0.0,0.0,0.0,7.7,7.83,10.16,53.08,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,26.25
1,1973,50.48,0.0,219.9,0.0,18.97,0.0,31.98,0.0,0.0,0.0,0.0,57.87,5.33,8.49,97.11,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,26.25
0,1972,0.0,34.48,48.46,114.95,0.0,0.0,0.0,28.98,0.0,0.0,7.98,39.58,6.16,23.99,42.11,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,13.75
1,1983,49.97,117.46,0.0,343.34,15.47,0.0,269.81,95.42,0.0,7.97,13.49,105.25,64.45,120.67,337.77,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,35.0
0,1989,19.99,17.99,9.99,52.36,9.99,24.99,0.0,33.98,0.0,11.74,0.0,22.06,11.79,20.22,89.82,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,35.0
0,1984,0.0,150.42,24.49,29.99,0.0,29.48,0.0,0.0,0.0,8.48,34.48,40.98,12.07,9.91,58.77,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,13.75
0,1996,29.96,0.0,0.0,24.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.99,0.0,4.17,16.57,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,16.25
0,1996,0.0,0.0,0.0,0.0,0.0,59.98,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,33.83,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,35.0
2,1990,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,2.8,0.0,2.34,4.68,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,35.0
1,1989,24.49,0.0,0.0,0.0,75.47,64.98,0.0,11.99,4.49,17.46,0.0,19.99,16.49,26.16,16.65,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,18.75
0,1987,0.0,0.0,0.0,0.0,0.0,14.49,0.0,14.48,0.0,0.0,0.0,0.0,4.83,4.83,43.43,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,21.25
0,1965,0.0,25.49,0.0,121.93,0.0,0.0,0.0,45.48,0.0,0.0,0.0,29.48,7.58,27.9,89.13,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,9.0
3,1988,0.0,164.42,19.99,223.85,0.0,89.97,0.0,25.48,0.0,0.0,0.0,81.65,19.24,56.55,169.44,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,4.0
2,1993,13.99,166.42,233.89,302.32,45.47,39.99,175.86,114.91,0.0,19.47,0.0,152.42,58.37,113.09,325.36,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,35.0
0,1993,0.0,0.0,0.0,0.0,19.49,0.0,106.92,77.46,0.0,0.0,0.0,3.9,30.73,33.98,53.95,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,16.25
1,1993,0.0,59.48,67.97,49.48,45.47,10.48,4.99,49.47,0.0,0.0,11.99,44.48,12.82,26.65,63.57,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,35.0
2,1981,0.0,0.0,24.0,52.99,0.0,0.0,4.99,35.0,3.0,0.0,13.49,15.4,9.41,16.0,39.78,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,28.75
1,1989,0.0,169.47,0.0,95.45,0.0,0.0,0.0,35.97,0.0,0.0,0.0,52.98,6.0,21.9,57.51,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,18.75
0,1957,19.49,29.99,127.42,89.97,0.0,0.0,0.0,17.49,0.0,0.0,0.0,53.37,2.92,17.91,124.28,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,9.0
3,1976,0.0,29.99,0.0,25.49,0.0,27.96,171.4,27.98,1.0,24.46,0.0,11.1,42.13,42.31,123.51,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,35.0
2,1989,0.0,17.49,0.0,57.48,0.0,0.0,19.48,0.0,0.0,0.0,0.0,14.99,3.25,12.83,35.87,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,35.0
0,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.66,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,9.0
0,1984,0.0,0.0,29.49,126.44,24.99,32.97,0.0,0.0,0.0,14.99,34.99,36.18,13.83,30.73,96.08,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,9.0
0,1984,0.0,6.49,0.0,7.0,0.0,14.99,0.0,0.0,44.48,0.0,8.49,2.7,11.33,11.08,-3.14,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,21.25
3,1993,64.48,267.38,187.92,325.31,67.45,125.88,33.99,306.19,0.0,19.71,67.46,182.51,92.21,143.14,422.62,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,11.25
2,1983,0.0,88.95,9.49,42.96,0.0,7.47,0.0,0.0,0.0,3.99,0.0,28.28,1.91,8.41,39.21,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,35.0
1,1967,0.0,1.02,0.0,68.97,0.0,0.0,43.47,0.0,0.0,0.0,0.0,14.0,7.25,18.74,54.78,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,21.25
0,1997,14.49,0.0,14.49,128.38,22.46,66.46,0.0,13.49,0.0,0.0,0.0,35.96,13.33,38.47,75.42,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4.0
0,1966,22.97,0.0,0.0,0.0,17.97,22.98,10.23,0.0,22.98,24.95,3.99,8.19,14.19,12.36,-11.79,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,4.0
0,1997,0.0,19.99,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,4.0,0.0,0.0,-6.59,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,35.0
1,1982,0.0,34.48,0.0,58.46,0.0,0.0,26.98,14.49,0.0,0.0,2033.85,18.59,345.89,16.66,355.02,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,35.0
0,1978,0.0,57.98,23.99,0.0,0.0,12.0,0.0,0.0,24.49,0.0,0.0,16.39,6.08,6.08,0.59,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,23.75
0,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.48,0.0,0.0,0.0,0.0,6.58,6.58,-1.7,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,21.25
0,1978,11.49,0.0,0.0,0.0,4.99,0.0,0.0,0.0,39.99,0.0,0.0,3.3,6.67,7.5,0.46,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,9.0
0,1937,58.97,375.86,69.97,222.38,24.49,73.46,0.0,129.38,7.99,0.0,0.0,150.33,35.14,76.28,302.23,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,26.25
1,1996,78.48,27.99,34.49,32.98,40.15,0.0,20.98,0.0,0.0,0.0,14.99,42.82,6.0,15.69,116.33,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,28.75
0,1993,0.0,0.01,0.0,11.98,0.0,12.01,27.96,12.48,4.99,0.0,0.0,2.4,9.57,11.57,-12.13,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,11.25
1,1976,211.47,114.95,0.0,51.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.58,0.0,8.58,113.38,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,13.75
0,1995,0.0,0.0,0.0,0.0,0.0,29.99,0.0,9.99,0.0,0.0,0.0,0.0,6.66,6.66,-0.25,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,26.25
0,1961,0.0,0.0,0.0,8.99,9.99,0.0,0.0,9.99,0.0,0.0,0.0,3.8,1.67,4.83,68.68,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,6.0
0,1992,74.97,64.44,54.98,38.45,34.98,52.96,0.0,0.0,4.49,0.0,0.02,53.56,9.58,21.81,101.39,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,26.25
1,1979,9.49,59.41,16.48,243.28,10.96,110.82,66.41,184.43,4.49,3.49,2.99,67.92,62.11,103.4,147.88,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,23.75
1,1996,0.0,14.99,0.0,79.98,0.0,6.49,0.0,0.0,0.0,0.0,0.0,18.99,1.08,14.41,50.02,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,28.75
0,0,0.0,0.0,0.0,0.0,6.98,49.99,0.0,25.47,14.49,0.0,0.0,1.4,14.99,16.16,67.56,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,4.0
0,1986,30.98,155.44,93.95,178.92,0.0,70.93,0.0,10.97,3.49,0.0,0.0,91.86,14.23,44.05,148.88,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,35.0
0,1995,0.0,0.0,9.99,54.47,0.0,4.99,0.0,42.46,12.98,0.0,0.0,12.89,10.07,19.15,48.58,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,35.0
0,1993,174.46,0.01,37.48,48.97,28.06,59.93,0.0,27.49,45.44,15.93,154.9,57.8,50.62,34.98,122.98,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,35.0
2,1989,9.99,24.49,0.0,33.97,28.94,11.98,66.93,0.0,7.99,0.0,0.0,19.48,14.48,24.97,17.74,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,35.0
0,1987,0.0,0.0,0.0,33.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.69,0.0,5.58,-21.21,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,18.75
3,1988,0.0,22.99,0.0,33.99,16.98,14.99,0.0,0.0,0.0,0.0,0.0,14.79,2.5,10.99,36.76,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,26.25
3,1993,10.0,68.93,0.0,21.97,70.47,9.99,0.0,0.99,0.0,33.96,24.49,34.27,11.57,17.24,62.61,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,35.0
2,1994,0.0,14.99,0.0,0.0,0.0,0.0,4.49,0.0,0.0,0.0,0.0,3.0,0.75,0.75,-16.59,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,35.0
0,1989,0.0,0.0,0.0,0.0,0.0,0.0,27.48,0.0,0.0,0.0,0.0,0.0,4.58,4.58,24.4,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,18.75
2,1971,0.0,0.01,0.0,96.9,0.0,4.98,25.46,44.94,0.0,6.67,64.42,19.38,24.41,28.71,45.39,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,21.25
2,1975,21.45,1.04,13.98,4.43,0.0,0.0,58.0,0.0,0.0,0.0,0.0,8.18,9.67,10.41,-24.98,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,35.0
0,1984,269.45,0.0,0.51,0.0,36.95,0.0,13.98,19.48,0.0,0.0,40.46,61.38,12.32,11.74,47.6,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,21.25
2,1994,0.0,0.0,0.0,27.95,0.0,0.0,12.99,101.45,0.0,6.98,0.0,5.59,20.24,23.73,28.93,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,35.0
0,1988,46.97,0.0,0.0,0.0,39.97,44.48,0.0,0.0,0.0,0.0,0.0,17.39,7.41,14.08,-16.17,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,6.0
0,1986,67.94,0.0,229.87,0.0,74.75,0.0,0.0,0.0,0.0,0.0,0.0,74.51,0.0,12.46,150.42,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,35.0
0,1992,0.0,0.0,0.0,165.41,0.0,39.96,0.0,35.47,2.0,0.0,9.98,33.08,14.57,40.47,33.82,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,21.25
1,1980,0.0,120.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,0.0,0.0,26.98,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,6.0
0,1998,0.0,34.99,0.0,24.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.17,5.89,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,9.0
0,1991,0.0,59.49,0.0,19.99,6.99,77.94,65.41,78.92,7.49,0.0,0.0,17.29,38.29,42.79,104.14,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,35.0
0,1973,0.0,0.0,0.0,94.92,23.97,31.47,44.95,59.92,4.49,7.98,24.99,23.78,28.97,43.29,92.53,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,21.25
0,1993,24.49,146.92,109.47,185.84,9.99,74.36,0.0,88.61,0.0,0.0,107.38,95.34,45.06,59.8,157.36,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6.0
2,1987,0.0,378.31,146.42,111.85,57.96,18.46,37.93,145.35,7.97,23.96,15.96,138.91,41.61,63.25,193.58,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,35.0
0,1994,0.0,40.48,0.0,30.0,0.0,29.99,0.0,0.0,0.0,11.97,0.0,14.1,6.99,10.0,23.08,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,23.75
2,1996,0.0,0.0,0.0,20.99,0.0,29.48,0.0,0.0,0.0,2.99,0.99,4.2,5.58,8.41,50.64,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,23.75
0,1973,0.0,29.99,54.96,74.97,24.47,51.96,0.0,45.95,0.0,0.0,0.0,36.88,16.32,32.89,89.12,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,18.75
0,1992,39.97,22.01,29.99,201.94,41.96,16.46,0.0,0.54,7.49,1.99,39.97,67.17,11.08,44.73,120.82,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,23.75
3,1996,39.96,82.47,58.96,422.82,39.48,79.36,50.97,505.02,8.97,27.45,66.97,128.74,123.12,184.44,383.17,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,16.25
0,1997,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.43,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,35.0
0,1997,94.98,0.0,0.0,0.0,26.98,0.0,0.0,0.0,0.0,0.0,0.0,24.39,0.0,4.5,96.49,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,11.25
0,1993,0.0,0.51,0.0,22.99,0.0,20.46,0.0,60.43,0.0,0.0,11.99,4.7,15.48,17.31,38.84,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11.25
0,1991,0.0,90.47,0.0,195.86,0.0,28.99,10.99,4.47,6.48,0.0,0.0,57.27,8.49,41.13,102.56,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,28.75
1,1984,59.9,44.96,49.46,97.77,60.95,174.88,0.0,30.94,0.0,0.0,17.97,62.61,37.3,60.76,103.54,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,9.0
1,1985,29.49,86.96,0.0,247.85,11.99,95.91,131.91,138.92,5.49,18.44,0.0,75.26,65.11,105.35,278.45,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,11.25
0,1960,0.0,64.97,0.0,0.0,0.0,0.01,0.0,27.98,0.0,0.0,0.0,12.99,4.67,4.67,33.25,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,9.0
0,1990,0.0,39.49,0.0,74.49,0.0,3.99,0.0,15.0,0.0,0.0,0.0,22.8,3.17,15.58,47.52,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,21.25
0,1954,0.0,60.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,0.0,0.0,18.12,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,11.25
1,1998,0.0,35.96,14.99,55.97,15.98,35.45,27.47,35.47,24.99,0.0,0.0,24.58,20.56,32.56,88.47,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,26.25
1,1983,0.0,45.0,11.49,34.99,44.99,48.43,30.98,0.0,0.0,0.0,0.0,27.29,13.24,26.57,87.39,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,35.0
0,1991,0.0,14.49,9.49,0.0,25.98,16.97,0.0,0.0,0.0,24.44,0.0,9.99,6.9,7.16,78.83,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,21.25
2,1992,11.99,46.96,29.99,101.44,0.0,50.43,0.0,74.95,0.0,0.0,3.99,38.08,21.56,37.8,133.08,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,26.25
2,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.76,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,26.25
3,1994,0.0,92.4,30.48,357.64,50.47,94.47,0.0,114.89,0.0,0.0,0.0,106.2,34.89,102.91,260.25,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,35.0
0,1985,25.0,94.97,54.47,91.93,46.45,18.93,41.26,71.93,0.0,21.45,0.0,62.56,25.6,45.08,92.96,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,26.25
0,1987,19.99,0.0,104.97,0.0,30.45,49.99,124.4,0.0,6.99,0.0,68.99,31.08,41.73,35.31,127.88,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,9.0
0,1982,31.98,0.0,19.99,0.0,4.49,0.0,0.0,0.0,0.0,0.0,0.0,11.29,0.0,0.75,50.85,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,23.75
1,1929,0.0,22.98,47.47,163.36,10.48,186.9,0.0,52.41,0.0,19.48,0.0,48.86,43.13,68.86,175.95,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,18.75
1,1970,4.47,158.91,44.46,115.82,48.92,5.03,184.0,68.92,2.0,1.24,82.93,74.52,57.35,70.78,215.45,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,26.25
3,1997,0.0,34.49,64.96,0.0,135.85,0.0,0.0,0.0,29.99,0.0,0.0,47.06,5.0,27.64,46.02,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,35.0
0,1995,53.98,0.0,0.0,48.98,0.0,28.49,0.0,92.92,0.0,0.0,0.0,20.59,20.24,28.4,85.75,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,16.25
0,1981,50.97,0.01,0.0,20.99,23.48,0.51,0.0,0.0,28.98,0.0,38.46,19.09,11.33,12.33,47.68,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,35.0
0,1995,0.0,0.0,0.0,0.0,0.0,17.98,43.94,0.0,0.0,0.0,0.0,0.0,10.32,10.32,31.3,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,26.25
2,1985,0.0,104.97,16.98,79.95,0.0,34.48,47.46,25.45,9.76,0.0,24.47,40.38,23.6,32.85,92.48,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,18.75
0,1995,69.46,0.0,0.0,0.0,0.0,31.48,0.0,0.0,0.0,7.49,0.0,13.89,6.5,5.25,21.63,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,9.0
3,1988,29.98,0.0,0.0,29.98,48.47,39.48,0.0,38.97,0.0,0.0,0.0,21.69,13.08,26.15,79.5,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,35.0
0,1965,0.0,87.92,0.0,21.49,0.0,46.98,0.0,28.48,0.0,0.0,0.0,21.88,12.58,16.16,63.82,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,4.0
1,1998,0.0,49.39,0.0,134.85,0.0,0.0,42.69,0.01,0.0,0.0,17.48,36.85,10.03,29.59,108.75,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,16.25
0,1966,0.0,0.0,104.95,0.0,43.48,20.97,59.94,35.46,0.0,0.0,0.0,29.69,19.4,26.64,74.57,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,28.75
0,1991,19.98,173.95,80.98,163.42,21.47,0.0,0.0,88.4,0.0,0.0,0.0,91.96,14.73,45.55,177.04,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,18.75
0,1997,27.99,0.0,0.0,26.49,17.47,158.42,462.93,17.99,43.94,9.99,0.0,14.39,115.55,121.21,230.64,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,35.0
1,1988,14.99,0.0,35.97,22.99,57.93,0.0,10.99,0.0,0.0,0.0,0.0,26.38,1.83,15.32,59.51,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,35.0
